date,from,to,bookings
Tue Aug 26 2025 00:00:00 GMT+0300 (Arabian Standard Time),Taiz,Aden,1
Tue Aug 26 2025 00:00:00 GMT+0300 (Arabian Standard Time),Hodeidah,Sanaa,5
Tue Aug 26 2025 00:00:00 GMT+0300 (Arabian Standard Time),Hodeidah,Sanaa,5
Wed Aug 27 2025 00:00:00 GMT+0300 (Arabian Standard Time),Taiz,Aden,1
Wed Aug 27 2025 00:00:00 GMT+0300 (Arabian Standard Time),Taiz,Aden,4
Wed Aug 27 2025 00:00:00 GMT+0300 (Arabian Standard Time),Taiz,Aden,1
Wed Aug 27 2025 00:00:00 GMT+0300 (Arabian Standard Time),Hodeidah,Sanaa,2
Wed Aug 27 2025 00:00:00 GMT+0300 (Arabian Standard Time),Taiz,Aden,2
Wed Aug 27 2025 00:00:00 GMT+0300 (Arabian Standard Time),Taiz,Aden,4
Wed Aug 27 2025 00:00:00 GMT+0300 (Arabian Standard Time),Taiz,Aden,4
Sat Aug 30 2025 00:00:00 GMT+0300 (Arabian Standard Time),Sanaa,Aden,2
Sat Aug 30 2025 00:00:00 GMT+0300 (Arabian Standard Time),Sanaa,Aden,2
Mon Sep 01 2025 00:00:00 GMT+0300 (Arabian Standard Time),Sanaa,Aden,2
Mon Sep 01 2025 00:00:00 GMT+0300 (Arabian Standard Time),Sanaa,Aden,2